SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-1	2398	0	97.195	713	acc:NP_777506|nonstructural protein NS5B [Classical swine fever virus]	Flaviviridae	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-2	373	9.05e-20	42.276	123	acc:YP_010800205|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 5]	Botourmiaviridae	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-3	228	3.23e-26	64.474	76	acc:YP_010800256|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 61]	Botourmiaviridae	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-4	225	5.24e-16	51.389	72	acc:YP_010800566|RNA-dependent RNA polymerase [Macrophomina phaseolina ourmia-like virus 2-A]	Botourmiaviridae	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-5	223	1.08e-28	69.014	71	acc:YP_010800256|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 61]	Botourmiaviridae	2024-06-26
SRR15275164	SRS9634045	SRP330111	Sus scrofa	9823	SRR15275164_cap3_Contig-1	6948	0	98.14	1452	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275165	SRS9634044	SRP330111	Sus scrofa	9823	SRR15275165_cap3_Contig-1	7554	0	98.171	2406	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275167	SRS9634042	SRP330111	Sus scrofa	9823	SRR15275167_cap3_Contig-1	1874	0	98.168	546	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275167	SRS9634042	SRP330111	Sus scrofa	9823	SRR15275167_cap3_Contig-2	647	0.51	21.849	119	acc:YP_009624324|EPS depolymerase [Pantoea phage vB_PagS_Vid5]	unclassified Uroviricota	2024-06-26
SRR15275168	SRS9634041	SRP330111	Sus scrofa	9823	SRR15275168_cap3_Contig-1	12323	0	98.306	2125	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275168	SRS9634041	SRP330111	Sus scrofa	9823	SRR15275168_cap3_Contig-2	161	6.3	30.233	43	acc:YP_007003681|protein ORF3 [Cyprinid herpesvirus 1]	Alloherpesviridae	2024-06-26
SRR15275170	SRS9634039	SRP330111	Sus scrofa	9823	SRR15275170_cap3_Contig-1	6359	0	95.165	2027	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275172	SRS9634037	SRP330111	Sus scrofa	9823	SRR15275172_cap3_Contig-1	4191	0	98.25	1257	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275173	SRS9634036	SRP330111	Sus scrofa	9823	SRR15275173_cap3_Contig-1	12205	0	97.178	3898	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	Flaviviridae	2024-06-26
SRR15275173	SRS9634036	SRP330111	Sus scrofa	9823	SRR15275173_cap3_Contig-2	1799	3.7	29.851	67	acc:YP_002242088|tail length tape measure protein [Mycobacterium phage Konstantine]	unclassified Uroviricota	2024-06-26
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-1	6126	0	40.581	2065	acc:YP_009506359|polyprotein [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-2	783	4.77e-127	78.462	260	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-3	320	7.48e-49	76.923	104	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-4	254	4.26e-39	77.381	84	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-1	2582	0	52.189	594	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-2	752	1.25e-111	75.6	250	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-3	573	2.24e-96	76.19	189	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-4	200	6.9e-18	77.273	66	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-5	170	9.2e-26	78.571	56	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-1	1518	2.43e-168	54.509	499	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-2	261	1.07e-32	83.529	85	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-3	251	9.28e-32	83.133	83	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-4	241	1.62e-28	63.75	80	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-1	8841	0	39.421	2798	acc:YP_009506359|polyprotein [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-2	595	4.06e-93	72.222	198	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-3	423	2.08e-63	82.014	139	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-4	340	2.91e-39	69.072	97	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-5	216	1.06e-31	79.71	69	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-6	208	4.22e-08	36.145	83	acc:YP_009337775|RNA-dependent RNA polymerase [Hubei narna-like virus 21]	unclassified	2024-06-25
SRR15340431	SRS9678251	SRP331054	Nannospalax ehrenbergi	30637	SRR15340431_cap3_Contig-1	2660	0	70.376	611	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340431	SRS9678251	SRP331054	Nannospalax ehrenbergi	30637	SRR15340431_cap3_Contig-2	2660	0	72.681	593	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340431	SRS9678251	SRP331054	Nannospalax ehrenbergi	30637	SRR15340431_cap3_Contig-3	2573	0	71.782	606	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340431	SRS9678251	SRP331054	Nannospalax ehrenbergi	30637	SRR15340431_cap3_Contig-4	1840	5.66e-175	57.048	454	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340431	SRS9678251	SRP331054	Nannospalax ehrenbergi	30637	SRR15340431_cap3_Contig-5	1074	0.77	35.185	54	acc:YP_009001059|protein kinase [Pithovirus sibericum]	unclassified	2024-06-25
SRR15340431	SRS9678251	SRP331054	Nannospalax ehrenbergi	30637	SRR15340431_cap3_Contig-6	245	5.43e-40	80	80	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	SRR15340434_cap3_Contig-1	287	8.5e-36	77.895	95	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	SRR15340434_cap3_Contig-2	258	4.9e-32	64.634	82	acc:NP_757361|putative NS5B RNA-dependent RNA polymerase [GB virus-B]	Flaviviridae	2024-06-25
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	SRR15340434_cap3_Contig-3	219	1.25e-20	65.574	61	acc:YP_010770354|RNA-directed RNA polymerase [ssRNA phage Gephyllon.4_9]	Steitzviridae	2024-06-25
SRR15340434	SRS9678254	SRP331054	Nannospalax ehrenbergi	30637	SRR15340434_cap3_Contig-4	197	5.57e-33	83.077	65	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	SRR15340435_cap3_Contig-1	9161	0	38.433	2922	acc:NP_056931|flavivirus polyprotein [GB virus-B]	Flaviviridae	2024-06-25
SRR15340435	SRS9678255	SRP331054	Nannospalax ehrenbergi	30637	SRR15340435_cap3_Contig-2	191	1.17e-27	77.778	63	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-1	10673	0	56.81	2019	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-2	2680	0	72.85	593	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-3	2564	0	71.782	606	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-4	2308	0	74.809	393	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-5	1636	5.08e-173	56.512	453	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-6	321	6.3	36.842	38	acc:YP_001649225|RNA-dependent RNA polymerase [Mammarenavirus bearense]	Arenaviridae	2024-06-25
SRR15340439	SRS9678258	SRP331054	Nannospalax ehrenbergi	30637	SRR15340439_cap3_Contig-7	299	1.09e-39	60.606	99	acc:YP_010799168|putative nonstructural polyprotein [Paslahepevirus balayani]	Hepeviridae	2024-06-25
SRR15340440	SRS9678261	SRP331054	Nannospalax ehrenbergi	30637	SRR15340440_cap3_Contig-1	2214	1.06e-162	51.599	469	acc:NP_757361|putative NS5B RNA-dependent RNA polymerase [GB virus-B]	Flaviviridae	2024-06-25
SRR15340440	SRS9678261	SRP331054	Nannospalax ehrenbergi	30637	SRR15340440_cap3_Contig-2	339	3.88e-46	78.571	112	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340440	SRS9678261	SRP331054	Nannospalax ehrenbergi	30637	SRR15340440_cap3_Contig-3	191	6.18e-25	71.429	63	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	SRR15340442_cap3_Contig-1	1001	1.96e-113	55.452	321	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	SRR15340442_cap3_Contig-2	553	1.81e-81	74.457	184	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	SRR15340442_cap3_Contig-3	501	4.36e-50	48.193	166	acc:YP_009325411|nonstructural protein NS5B [Norway rat hepacivirus 2]	Flaviviridae	2024-06-25
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	SRR15340442_cap3_Contig-4	388	4.34e-62	76.562	128	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	SRR15340442_cap3_Contig-5	301	4.36e-47	75	100	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340442	SRS9678262	SRP331054	Nannospalax ehrenbergi	30637	SRR15340442_cap3_Contig-6	236	7.73e-36	76.923	78	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340443	SRS9678263	SRP331054	Nannospalax ehrenbergi	30637	SRR15340443_cap3_Contig-1	1586	0	54.286	525	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340443	SRS9678263	SRP331054	Nannospalax ehrenbergi	30637	SRR15340443_cap3_Contig-2	568	7.97e-91	71.958	189	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340443	SRS9678263	SRP331054	Nannospalax ehrenbergi	30637	SRR15340443_cap3_Contig-3	226	4.26e-37	82.192	73	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340443	SRS9678263	SRP331054	Nannospalax ehrenbergi	30637	SRR15340443_cap3_Contig-4	216	4.82e-37	83.099	71	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	SRR15340444_cap3_Contig-1	1752	0	52.539	571	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	Flaviviridae	2024-06-25
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	SRR15340444_cap3_Contig-2	757	3.14e-110	74.502	251	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	SRR15340444_cap3_Contig-3	734	3.1e-120	80.738	244	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	SRR15340444_cap3_Contig-4	304	2.59e-45	77	100	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15340444	SRS9678264	SRP331054	Nannospalax ehrenbergi	30637	SRR15340444_cap3_Contig-5	208	2.15e-31	82.09	67	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	Flaviviridae	2024-06-25
SRR15414926	SRS9747472	SRP332073	Bos taurus	9913	SRR15414926_cap3_Contig-1	527	3	52	25	acc:YP_001836956|putative protein 2C [Escherichia phage Eps7]	Demerecviridae	2024-06-26
SRR15414926	SRS9747472	SRP332073	Bos taurus	9913	SRR15414926_cap3_Contig-2	90	1.25e-16	100	30	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	Flaviviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-1	1303	7.69e-66	35.613	351	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-2	1258	0.2	30.159	63	acc:YP_009194106|hypothetical protein AVT09_gp056 [Brevibacillus phage Sundance]	unclassified Uroviricota	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-3	1167	5.78e-48	41.007	139	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-4	1087	1.37e-62	35.191	341	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-5	749	1.56e-39	37.245	196	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-6	504	1.25e-35	38.994	159	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-7	451	2.36e-26	36.242	149	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-8	430	2.59e-21	38.793	116	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-9	422	5.2e-24	36.029	136	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-10	392	7.37e-18	36.434	129	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-11	379	3.61e-15	34.167	120	acc:YP_010648843|Ro-like RNA binding protein [Gordonia phage Sixama]	unclassified Uroviricota	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-12	248	1.2	38.636	44	acc:YP_006990086|protease [Sulfolobales Mexican rudivirus 1]	Rudiviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-13	224	0.3	41.463	41	acc:YP_004782180|virion RNA polymerase [Escherichia phage vB_EcoP_G7C]	Schitoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-14	217	6.18e-18	52.113	71	acc:YP_009179223|polyprotein [Shuangao lacewing virus 2]	unclassified	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-16	185	4.4	36.364	33	acc:YP_009162630|polyprotein [Bombyx mori iflavirus]	Iflaviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-17	184	0.002	38.333	60	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	Iridoviridae	2024-06-26
SRR15622091	SRS9930001	SRP334235	Macaca fascicularis	9541	SRR15622091_cap3_Contig-18	178	6.7	34.483	29	acc:YP_009151643|hypothetical protein CPT_Moonbeam80 [Bacillus phage Moonbeam]	Herelleviridae	2024-06-26
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	SRR15647801_cap3_Contig-1	12688	0	85.186	3895	acc:NP_620062|polyprotein [Border disease virus]	Flaviviridae	2024-06-25
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	SRR15647801_cap3_Contig-2	1144	7.76e-47	35.772	246	acc:YP_010056903|RNA-binding protein [Mycobacterium phage Phabba]	unclassified Uroviricota	2024-06-25
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	SRR15647801_cap3_Contig-3	772	9.5	35	40	acc:YP_009815953|hypothetical protein HOU56_gp49 [Microbacterium phage Goodman]	unclassified Uroviricota	2024-06-25
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	SRR15647801_cap3_Contig-4	388	0.69	60	25	acc:YP_002822211|pIII [Murine adenovirus 3]	Adenoviridae	2024-06-25
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	SRR15647811_cap3_Contig-1	12275	0	85.16	3895	acc:NP_620062|polyprotein [Border disease virus]	Flaviviridae	2024-06-25
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	SRR15647811_cap3_Contig-2	996	0.44	38	50	acc:YP_010769898|maturation protein [ssRNA phage SRR7976301_5]	Fiersviridae	2024-06-25
SRR15647811	SRS9955295	SRP334392	Ovis aries	9940	SRR15647811_cap3_Contig-3	858	0.001	35.849	53	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	Iridoviridae	2024-06-25
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	SRR15896873_cap3_Contig-1	17459	0.002	28.421	95	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-25
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	SRR15896873_cap3_Contig-2	12305	0	94.202	3898	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	Flaviviridae	2024-06-25
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	SRR15896873_cap3_Contig-3	11155	0	90.275	3630	acc:YP_010796611|polyprotein [Bovine viral diarrhea virus 2]	Flaviviridae	2024-06-25
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	SRR15896873_cap3_Contig-4	812	3.55e-26	37.143	175	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-25
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	SRR15896873_cap3_Contig-5	691	7.59e-27	37.143	175	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-25
SRR15896873	SRS10165749	SRP337048	Capra hircus	9925	SRR15896873_cap3_Contig-6	364	0.02	26.19	84	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	Iridoviridae	2024-06-25
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	SRR15896875_cap3_Contig-1	12273	0	90.198	3897	acc:YP_010796611|polyprotein [Bovine viral diarrhea virus 2]	Flaviviridae	2024-06-25
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	SRR15896875_cap3_Contig-2	12139	2.9e-13	28.796	191	acc:YP_010803342|adenylate kinase/UMP-CMP kinase [Fadolivirus algeromassiliense]	Mimiviridae	2024-06-25
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	SRR15896875_cap3_Contig-3	8431	1.04e-106	38.333	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-06-25
SRR15896875	SRS10165748	SRP337048	Capra hircus	9925	SRR15896875_cap3_Contig-4	3789	0	92.687	1176	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	Flaviviridae	2024-06-25
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	SRR15896877_cap3_Contig-1	12271	0	94.302	3036	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	Flaviviridae	2024-06-25
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	SRR15896877_cap3_Contig-2	8260	4.78e-107	38.333	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-06-25
