SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	4	2.30e-01	Negative_Bunya-Arena_RdRp	5.27e-23	82.6	138 / 140	1	NC_055636.1|Tatenale orthohantavirus strain Upton_Heath segment L RdRp gene, complete cds	taxid:3052500|Orthohantavirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	1	9.90e+00	Negative_Mono-Chu_RdRp	1.36e-17	77.3	132 / 150	1	NC_005339.1|Mossman virus, complete genome	taxid:241630|Narmovirus mossmanense|Narmovirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	256	3.50e-06	Negative_Mono-Chu_RdRp	3.19e-84	87.5	408 / 413	6	NC_025352.1|Mojiang virus isolate Tongguan1, complete genome	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	32	7.70e-05	Negative_Bunya-Arena_RdRp	1.01e-34	78.8	198 / 199	4	NC_078485.1|Lena River virus strain Khekhtsir-Sc67/Russia/2008 RdRp (QK712_sLgp1) gene, complete cds	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	4	3.70e-04	Negative_Bunya-Arena_RdRp	3.31e-34	82.5	189 / 193	1	NC_034465.1|Nova virus strain Te34 RNA-dependent RNA polymerase gene, complete cds	taxid:660955|Mobatvirus novaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	1	3.90e+00	Negative_Mono-Chu_RdRp	8.49e-11	55.9	102 / 150	1	NC_039013.1|Jungle carpet python virus, complete genome	taxid:2016401|Carbovirus queenslandense|Carbovirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	27	6.60e+00	Negative_Mono-Chu_RdRp	5.42e-24	70.9	165 / 173	1	NC_002728.1|Nipah virus, complete genome	taxid:3052225|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	1	9.80e+00	Negative_Bunya-Arena_RdRp	7.64e-15	66.0	150 / 150	1	NC_034560.1|Kenkeme virus isolate Fuyuan-Sr-326 RNA-dependent RNA polymerase gene, complete cds	taxid:765147|Orthohantavirus kenkemeense|Orthohantavirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	206	4.10e-06	Negative_Mono-Chu_RdRp	7.21e-86	87.7	414 / 419	7	NC_025352.1|Mojiang virus isolate Tongguan1, complete genome	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	125	6.70e-06	Negative_Bunya-Arena_RdRp	1.41e-53	83.0	282 / 286	4	NC_078485.1|Lena River virus strain Khekhtsir-Sc67/Russia/2008 RdRp (QK712_sLgp1) gene, complete cds	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	34	2.80e-04	Negative_Bunya-Arena_RdRp	1.12e-54	80.0	345 / 348	1	NC_034465.1|Nova virus strain Te34 RNA-dependent RNA polymerase gene, complete cds	taxid:660955|Mobatvirus novaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	2	5.10e-04	Flavi_RdRp	2.70e-24	70.5	183 / 188	1	NC_040815.1|Hepacivirus P isolate RHV-GS2015, complete genome	taxid:2202225|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	1	5.50e+00	Negative_Orthomyxo_RdRp	1.60e-02	44.0	75 / 116	1	NC_027208.1|Sclerotinia sclerotiorum fusarivirus 1 strain JMTJ14, complete genome	taxid:1661062|Betafusarivirus sclerotiniae|Betafusarivirus|Fusariviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	2	1.90e-13	Luteo-Sobemo_RdRp	6.41e-28	56.2	240 / 243	1	NC_032229.1|Hubei sobemo-like virus 24 strain WHLC5390 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923210|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	45	1.10e-07	Negative_Mono-Chu_RdRp	1.11e-22	41.3	276 / 287	1	NC_032409.1|Wenling chuvirus-like virus 1 strain WLJQ101487 RNA-dependent RNA polymerase gene, complete cds	taxid:1922377|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	2	2.80e-07	Luteo-Sobemo_RdRp	3.80e-13	51.9	162 / 163	1	NC_032235.1|Hubei sobemo-like virus 30 strain QTM19610 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923217|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	18	9.50e-06	Tombus-Noda_RdRp	8.04e-21	51.8	249 / 262	1	NC_033207.1|Hubei tombus-like virus 42 strain fly55787 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923290|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	40	2.40e-05	Picorna-Calici_RdRp	5.27e-47	56.2	390 / 397	4	NC_032758.1|Hubei tick virus 2 strain tick109131 hypothetical protein gene, complete cds	taxid:1923253|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	26	4.50e-05	Negative_Bunya-Arena_RdRp	1.32e-46	86.0	258 / 264	4	NC_078485.1|Lena River virus strain Khekhtsir-Sc67/Russia/2008 RdRp (QK712_sLgp1) gene, complete cds	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	14	7.10e-05	Tombus-Noda_RdRp	4.05e-12	48.2	168 / 196	1	NC_032767.1|Hubei tombus-like virus 40 strain QCM118690 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923289|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	19	1.00e-02	Picorna-Calici_RdRp	7.88e-20	69.0	174 / 176	2	NC_032764.1|Hubei tick virus 1 strain tick109202 hypothetical protein gene, complete cds	taxid:1923252|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	12	1.20e-02	Picorna-Calici_RdRp	6.85e-15	43.5	207 / 224	1	NC_033189.1|Sanxia water strider virus 21 strain SXSSP2576 hypothetical protein gene, complete cds	taxid:1923405|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	8	2.00e-02	Picorna-Calici_RdRp	9.78e-13	53.8	117 / 201	1	NC_032751.1|Hubei tick virus 3 strain tick108426 hypothetical protein gene, complete cds	taxid:1923254|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	1	2.70e-02	Negative_Mono-Chu_RdRp	5.56e-23	79.6	147 / 150	1	NC_025352.1|Mojiang virus isolate Tongguan1, complete genome	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	2	2.20e-01	Negative_Orthomyxo_RdRp	4.13e-11	56.6	159 / 160	1	NC_078730.1|Araguari virus strain BeAn174214 isolate SAARB-24-Jan-1995 polymerase PB1 (QK767_gp1) gene, complete cds	taxid:352236|Quaranjavirus araguariense|Quaranjavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	14	2.40e-01	Negative_Mono-Chu_RdRp	3.75e-10	40.3	186 / 204	1	NC_028261.1|Changping Tick Virus 3 strain CP1-3, complete genome	taxid:1608045|Mivirus dermacentoris|Mivirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	13	3.40e-01	Negative_Mono-Chu_RdRp	2.40e-01	50.0	96 / 176	1	NC_032245.1|Hubei myriapoda virus 8 strain WGML66308 putative glycoprotein, hypothetical protein 1, hypothetical protein 2, and RNA-dependent RNA polymerase genes, complete cds	taxid:1922937|Myriavirus myriapedis|Myriavirus|Myriaviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	5	4.00e+00	Negative_Mono-Chu_RdRp	5.42e-08	40.9	132 / 172	1	NC_028259.1|Bole Tick Virus 3 strain BL199, complete genome	taxid:1608042|Mivirus boleense|Mivirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17721694	SRS11753081	SRP356493	Rattus norvegicus	10116	3	4.00e-01	Negative_Mono-Chu_RdRp	2.52e-14	55.3	141 / 196	1	NC_077127.1|MAG: Sanya nyamivirus 1 isolate QCYXYSY225, complete genome	taxid:2905620|Orinovirus sanyae|Orinovirus|Nyamiviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17721719	SRS11753151	SRP356493	Rattus norvegicus	10116	18	1.90e-03	Negative_Mono-Chu_RdRp	1.97e-17	58.5	159 / 209	5	NC_031272.1|Tacheng Tick Virus 7 strain TCRP-3 ORF1 (ORF1), ORF2 (ORF2), ORF3 (ORF3), ORF4 (ORF4), glycoprotein (G), and RNA-dependent RNA polymerase (L) genes, complete cds	taxid:1608089|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR18171533	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1821	9.00e-05	Negative_Mono-Chu_RdRp	1.90e-42	100.0	195 / 199	7	NC_001560.1|Vesicular stomatitis Indiana virus, complete genome	taxid:11277|Vesiculovirus indiana|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171533	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	2	2.30e-02	Toti-Chryso_RdRp	1.07e-25	100.0	132 / 133	1	NC_003745.1|Saccharomyces cerevisiae virus L-A (L1), complete genome	taxid:11008|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171533	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	8.60e-01	Negative_Mono-Chu_RdRp	2.57e-12	78.1	96 / 101	1	NC_038236.1|Vesicular stomatitis Indiana virus strain 98COE, complete genome	taxid:11277|Vesiculovirus indiana|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171533	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	2	1.30e+00	Negative_Orthomyxo_RdRp	2.37e-19	100.0	96 / 99	1	NC_002021.1|Influenza A virus (A/Puerto Rico/8/1934(H1N1)) segment 2, complete sequence	taxid:211044|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	38939	1.70e-05	Negative_Mono-Chu_RdRp	4.89e-48	95.9	222 / 253	61	NC_001560.1|Vesicular stomatitis Indiana virus, complete genome	taxid:11277|Vesiculovirus indiana|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	41	2.10e-04	Negative_Mono-Chu_RdRp	2.67e-19	100.0	84 / 130	26	NC_038236.1|Vesicular stomatitis Indiana virus strain 98COE, complete genome	taxid:11277|Vesiculovirus indiana|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	3	4.90e-03	Negative_Mono-Chu_RdRp	6.16e-15	90.6	96 / 101	2	NC_024473.1|Vesicular stomatitis New Jersey virus isolate NJ1184HDB, complete genome	taxid:11280|Vesiculovirus newjersey|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	1.20e-02	Toti-Chryso_RdRp	1.73e-19	100.0	99 / 101	1	NC_003745.1|Saccharomyces cerevisiae virus L-A (L1), complete genome	taxid:11008|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	8.50e-01	Negative_Mono-Chu_RdRp	5.25e-13	81.2	96 / 101	1	NC_034539.1|Nkolbisson virus nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds	taxid:380442|Ledantevirus nkolbisson|Ledantevirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	8.90e-01	Negative_Mono-Chu_RdRp	1.73e-11	75.8	99 / 101	1	NC_077129.1|Wufeng Rhinolophus pearsonii tupavirus 1, complete genome	taxid:2877511|Tupavirus pearsonii|Tupavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	1.20e+00	Negative_Mono-Chu_RdRp	1.73e-11	75.8	99 / 101	1	NC_025406.1|Dolphin rhabdovirus isolate pxV1 1992, complete genome	taxid:1511639|Cetarhavirus laganorhynchus|Cetarhavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	5.70e+00	Negative_Mono-Chu_RdRp	9.16e-12	78.8	99 / 101	1	NC_034541.1|Gray Lodge virus nucleoprotein, phosphoprotein, hypothetical proteins, matrix, glycoprotein, hypothetical protein, and polymerase genes, complete cds	taxid:1272942|Hapavirus graylodge|Hapavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	1	7.30e+00	Negative_Mono-Chu_RdRp	1.26e-07	61.3	93 / 101	1	NC_020805.1|Chandipura virus isolate CIN 0451, complete genome	taxid:11272|Vesiculovirus chandipura|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR18894134	SRS12722970	SRP371774	Chlorocebus aethiops	9534	141	9.10e-07	Flavi_RdRp	6.89e-61	96.8	285 / 287	4	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894134	SRS12722970	SRP371774	Chlorocebus aethiops	9534	2	2.90e-04	Hepe-Virga_RdRp	1.86e-16	68.9	135 / 141	1	NC_030294.1|Negev virus genes for hypothetical proteins, complete cds, strain: PL17	taxid:1170424|Negevirus|Riboviria	2024-07-10
SRR18894134	SRS12722970	SRP371774	Chlorocebus aethiops	9534	235	2.20e-02	Negative_Mono-Chu_RdRp	2.49e-35	100.0	168 / 170	4	NC_075983.1|Bat paramyxovirus isolate Bat-ParaV/B16-40, partial genome	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894134	SRS12722970	SRP371774	Chlorocebus aethiops	9534	5	2.90e+00	Flavi_RdRp	2.37e-19	100.0	111 / 114	1	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894135	SRS12722969	SRP371774	Chlorocebus aethiops	9534	57	1.10e-06	Flavi_RdRp	9.47e-61	96.8	285 / 288	2	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894135	SRS12722969	SRP371774	Chlorocebus aethiops	9534	75	2.40e-04	Flavi_RdRp	4.74e-42	98.5	198 / 198	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894135	SRS12722969	SRP371774	Chlorocebus aethiops	9534	232	1.70e-02	Negative_Mono-Chu_RdRp	2.49e-35	100.0	168 / 170	5	NC_075983.1|Bat paramyxovirus isolate Bat-ParaV/B16-40, partial genome	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894136	SRS12722968	SRP371774	Chlorocebus aethiops	9534	91	7.40e-07	Flavi_RdRp	9.65e-61	96.8	285 / 288	2	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894136	SRS12722968	SRP371774	Chlorocebus aethiops	9534	118	2.00e-04	Flavi_RdRp	1.28e-41	98.5	198 / 199	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894136	SRS12722968	SRP371774	Chlorocebus aethiops	9534	257	1.70e-02	Negative_Mono-Chu_RdRp	2.49e-35	100.0	168 / 170	5	NC_075983.1|Bat paramyxovirus isolate Bat-ParaV/B16-40, partial genome	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894137	SRS12722967	SRP371774	Chlorocebus aethiops	9534	61	5.90e-07	Flavi_RdRp	9.47e-61	96.8	285 / 286	2	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894137	SRS12722967	SRP371774	Chlorocebus aethiops	9534	91	2.00e-04	Flavi_RdRp	5.14e-42	98.5	198 / 201	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894137	SRS12722967	SRP371774	Chlorocebus aethiops	9534	446	5.80e-03	Negative_Mono-Chu_RdRp	2.49e-35	100.0	168 / 170	5	NC_075983.1|Bat paramyxovirus isolate Bat-ParaV/B16-40, partial genome	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894138	SRS12722966	SRP371774	Chlorocebus aethiops	9534	78	5.80e-07	Flavi_RdRp	9.65e-61	96.8	285 / 289	2	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894138	SRS12722966	SRP371774	Chlorocebus aethiops	9534	116	2.00e-04	Flavi_RdRp	1.05e-42	98.5	201 / 202	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894138	SRS12722966	SRP371774	Chlorocebus aethiops	9534	638	1.50e-02	Negative_Mono-Chu_RdRp	2.49e-35	100.0	168 / 170	5	NC_075983.1|Bat paramyxovirus isolate Bat-ParaV/B16-40, partial genome	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894139	SRS12722965	SRP371774	Chlorocebus aethiops	9534	68	7.50e-07	Flavi_RdRp	9.47e-61	96.8	285 / 286	2	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894139	SRS12722965	SRP371774	Chlorocebus aethiops	9534	96	2.40e-04	Flavi_RdRp	1.05e-42	98.5	201 / 204	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR18894139	SRS12722965	SRP371774	Chlorocebus aethiops	9534	598	1.40e-02	Negative_Mono-Chu_RdRp	2.49e-35	100.0	168 / 170	6	NC_075983.1|Bat paramyxovirus isolate Bat-ParaV/B16-40, partial genome	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	396	4.90e-10	Negative_Mono-Chu_RdRp	4.08e-122	73.4	711 / 718	1	NC_017685.1|Obodhiang virus, complete genome	taxid:380160|Ephemerovirus obodhiang|Ephemerovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	46	4.50e-04	Negative_Mono-Chu_RdRp	8.02e-33	72.6	219 / 224	1	NC_028241.1|Yata virus isolate DakArB 2181, complete genome	taxid:1272960|Ephemerovirus yata|Ephemerovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	106	9.10e-04	Negative_Mono-Chu_RdRp	1.90e-30	60.5	243 / 268	1	NC_025400.1|Malakal virus isolate SudAr 1169-64, complete genome	taxid:1229186|Ephemerovirus kimberley|Ephemerovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	60	3.40e-03	Negative_Mono-Chu_RdRp	1.50e-30	75.0	204 / 208	1	NC_017714.1|Kotonkan virus, complete genome	taxid:318836|Ephemerovirus kotonkan|Ephemerovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	68	1.90e-02	Negative_Mono-Chu_RdRp	2.86e-20	66.1	168 / 224	1	NC_025397.1|Coastal Plains virus strain DPP53, complete genome	taxid:764599|Tibrovirus coastal|Tibrovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
